stop,direction,time,average,sd,passenger_count,percentage_out
Heidelberglaan,0,960,0.5714285714285714,0.3818115387869978,1762,0.0
Heidelberglaan,0,975,0.47619047619047616,0.34420145122091544,409,0.0
Heidelberglaan,0,990,0.6190476190476191,0.5078508224985542,612,0.0016339869281045752
Heidelberglaan,0,1005,0.23809523809523808,0.2435886759231116,172,0.0
Heidelberglaan,0,1020,0.5714285714285714,0.4837513258571414,548,0.0
Heidelberglaan,0,1035,0.23809523809523808,0.3451895771251562,670,0.0
Heidelberglaan,0,1050,6.857142857142857,13.300047709255944,350,0.0
Heidelberglaan,0,1065,0.25,0.3058388709205983,426,0.0
Heidelberglaan,0,1080,0.10526315789473684,0.24593468841898236,643,0.0
Heidelberglaan,0,1095,0.1,0.24593468841898236,84,0.011904761904761904
Heidelberglaan,0,1110,0.05,0.18257418583505536,824,0.0
Heidelberglaan,0,1125,0.08333333333333333,0.2773500981126146,53,0.0
Heidelberglaan,0,1140,0.05,0.15811388300841897,541,0.0
Heidelberglaan,0,1155,0.05263157894736842,0.1856953381770519,637,0.0
Heidelberglaan,0,1170,0.0,0.0,565,0.0
Heidelberglaan,0,1185,0.05555555555555555,0.23570226039551584,3,0.0
Heidelberglaan,0,1200,0.0,0.0,14,0.0
Heidelberglaan,0,1215,0.0,0.0,526,0.0
Heidelberglaan,0,1230,0.0,0.0,2,0.0
Heidelberglaan,0,1245,0.0,0.0,0,0
Heidelberglaan,0,1260,0.05,0.19611613513818404,480,0.0
Heidelberglaan,0,1275,0.0,0.0,224,0.0
Heidelberglaan,0,1290,0.0,0.0,265,0.0
Heidelberglaan,1,375,0.3333333333333333,0.6859943405700354,605,0.003305785123966942
Heidelberglaan,1,390,8.0,2.3674969940438624,14,0.07142857142857142
Heidelberglaan,1,405,6.7,3.2129944496269105,240,0.03333333333333333
Heidelberglaan,1,420,9.4,2.981027477681988,659,0.006069802731411229
Heidelberglaan,1,435,21.6,7.276221287620045,181,0.06077348066298342
Heidelberglaan,1,450,57.7,15.575692040473918,345,0.07246376811594203
Heidelberglaan,1,465,76.35,15.304987988974618,2938,0.0030633083730428863
Heidelberglaan,1,480,92.95,19.326777428054825,154,0.2597402597402597
Heidelberglaan,1,495,139.2,34.12297228923152,185,0.02702702702702703
Heidelberglaan,1,510,169.7,35.464256471438645,532,0.12969924812030076
Heidelberglaan,1,525,192.7,35.16688920211519,3729,0.014481094127111826
Heidelberglaan,1,540,135.61904761904762,28.685532798770605,171,0.5146198830409356
Heidelberglaan,1,555,88.80952380952381,21.32188068988864,2606,0.005755947812739831
Heidelberglaan,1,570,131.71428571428572,21.601353855883808,293,0.14334470989761092
Heidelberglaan,1,585,104.61904761904762,25.65268254521545,4305,0.015098722415795587
Heidelberglaan,1,600,72.33333333333333,15.994038342800561,342,0.07309941520467836
Heidelberglaan,1,615,149.95238095238096,32.238659538373625,2882,0.01179736294240111
Heidelberglaan,1,630,138.9047619047619,31.84952480063618,394,0.1751269035532995
Heidelberglaan,1,645,124.38095238095238,26.008743306246487,1441,0.015267175572519083
Heidelberglaan,1,660,83.2,17.428990130518088,333,0.12612612612612611
Heidelberglaan,1,675,57.80952380952381,14.601716447394915,939,0.055378061767838126
Heidelberglaan,1,690,60.95238095238095,15.029756608959762,258,0.08139534883720931
Heidelberglaan,1,705,62.23809523809524,14.524054571274453,1069,0.011225444340505144
Heidelberglaan,1,720,61.476190476190474,11.621789706230928,3,10.0
Heidelberglaan,1,735,77.85714285714286,17.428656074784453,2470,0.008502024291497975
Heidelberglaan,1,750,94.33333333333333,20.45450944221687,2360,0.022033898305084745
Heidelberglaan,1,765,109.76190476190476,24.694533624960794,2332,0.011149228130360206
Heidelberglaan,1,780,123.38095238095238,25.48995209210205,1666,0.006002400960384154
Heidelberglaan,1,795,61.904761904761905,12.478491719708419,1092,0.02564102564102564
Heidelberglaan,1,810,47.333333333333336,11.092594560450163,1976,0.0
Heidelberglaan,1,825,42.476190476190474,9.588243552101417,413,0.0387409200968523
Heidelberglaan,1,840,34.35,8.64859996303849,1206,0.020729684908789386
Heidelberglaan,1,855,37.0,8.859291734890444,1540,0.0006493506493506494
Heidelberglaan,1,870,40.80952380952381,10.757461747885968,1285,0.008560311284046693
Heidelberglaan,1,885,46.095238095238095,10.673360994580616,1786,0.006718924972004479
Heidelberglaan,1,900,53.57142857142857,13.44356232055141,2617,0.0
Heidelberglaan,1,915,25.0,6.1756028187893195,613,0.011419249592169658
Heidelberglaan,1,930,18.952380952380953,4.430557169232424,2056,0.0024319066147859923
Heidelberglaan,1,945,19.952380952380953,5.578414853131833,263,0.0076045627376425855
Heidelberglaan,1,960,15.047619047619047,4.686529747756282,1768,0.003959276018099547
Heidelberglaan,1,975,11.80952380952381,3.48010216963685,226,0.008849557522123894
Heidelberglaan,1,990,17.904761904761905,4.290776858046647,568,0.0017605633802816902
Heidelberglaan,1,1005,17.904761904761905,4.3573340199364825,197,0.03553299492385787
Heidelberglaan,1,1020,12.65,3.791487584105145,544,0.011029411764705883
Heidelberglaan,1,1035,20.19047619047619,5.0928769803909395,654,0.0045871559633027525
Heidelberglaan,1,1050,15.476190476190476,4.511949197852039,516,0.025193798449612403
Heidelberglaan,1,1065,16.842105263157894,5.040930034205602,447,0.013422818791946308
Heidelberglaan,1,1080,14.947368421052632,5.365379910807956,649,0.0015408320493066256
Heidelberglaan,1,1095,14.444444444444445,6.499397298378153,958,0.010438413361169102
Heidelberglaan,1,1110,11.368421052631579,6.07497021868377,1085,0.007373271889400922
Heidelberglaan,1,1125,18.7,6.125027868226774,15,0.8
Heidelberglaan,1,1140,7.055555555555555,4.450429654614478,1032,0.005813953488372093
Heidelberglaan,1,1155,7.631578947368421,4.0580581880143045,614,0.016286644951140065
Heidelberglaan,1,1170,6.2631578947368425,3.754140014898484,863,0.006952491309385863
Heidelberglaan,1,1185,6.631578947368421,2.361225236055344,10,0.4
Heidelberglaan,1,1200,6.266666666666667,2.9814239699997196,16,0.6875
Heidelberglaan,1,1215,5.647058823529412,3.457910186390453,2,1.0
Heidelberglaan,1,1230,4.588235294117647,2.2510427974361855,496,0.008064516129032258
Heidelberglaan,1,1245,5.875,2.429235635081741,0,0
Heidelberglaan,1,1260,4.8125,1.487420014875958,0,0
Heidelberglaan,1,1275,3.0,1.8027756377319946,324,0.006172839506172839
Kromme Rijn,0,375,0.0,0.0,0,0
Kromme Rijn,0,390,0.0,0.0,30,0.0
Kromme Rijn,0,405,0.0,0.0,283,0.0
Kromme Rijn,0,420,0.0,0.0,304,0.0
Kromme Rijn,0,435,0.1,0.199914947901746,203,0.0
Kromme Rijn,0,450,0.2,0.2577130964857056,438,0.0
Kromme Rijn,0,465,0.35,0.30216609311120096,2914,0.0
Kromme Rijn,0,480,0.65,0.4055052697678833,150,0.0
Kromme Rijn,0,495,1.05,0.7670156855449733,176,0.0
Kromme Rijn,0,510,2.55,2.0213891228593237,891,0.0
Kromme Rijn,0,525,2.1578947368421053,1.4326246099385243,3717,0.0
Kromme Rijn,0,540,1.45,0.7692279972230026,176,0.0
Kromme Rijn,0,555,0.9047619047619048,0.6315004010602332,2071,0.0004828585224529213
Kromme Rijn,0,570,0.38095238095238093,0.33108214179472834,265,0.0
Kromme Rijn,0,585,0.7142857142857143,0.439662247564001,4089,0.0004891171435558817
Kromme Rijn,0,600,0.8571428571428571,0.47667094506946583,356,0.0056179775280898875
Kromme Rijn,0,615,0.8095238095238095,0.520613341517599,2392,0.0
Kromme Rijn,0,630,1.8095238095238095,0.801679887917018,401,0.0
Kromme Rijn,0,645,1.7619047619047619,0.9990118032173171,1541,0.0006489292667099286
Kromme Rijn,0,660,0.9523809523809523,0.5867605558673425,237,0.0
Kromme Rijn,0,675,0.35,0.3515299559368779,873,0.0
Kromme Rijn,0,690,0.47619047619047616,0.38659057046257483,1741,0.0
Kromme Rijn,0,705,0.9523809523809523,0.7080224688273032,1005,0.0009950248756218905
Kromme Rijn,0,720,1.3333333333333333,0.703223073928743,1914,0.0005224660397074191
Kromme Rijn,0,735,1.1428571428571428,0.6477502756312957,1091,0.0009165902841429881
Kromme Rijn,0,750,2.238095238095238,0.8970421866805846,2956,0.00033829499323410016
Kromme Rijn,0,765,10.904761904761905,5.7958357215945755,2272,0.0035211267605633804
Kromme Rijn,0,780,6.0,3.084822366402653,1996,0.0
Kromme Rijn,0,795,2.3333333333333335,0.9766774128696996,45,0.0
Kromme Rijn,0,810,1.5714285714285714,1.1194627867626024,6,0.16666666666666666
Kromme Rijn,0,825,0.9047619047619048,0.5626394467133723,598,0.0033444816053511705
Kromme Rijn,0,840,1.1428571428571428,0.6920066758613097,1044,0.0
Kromme Rijn,0,855,1.5,0.7867105445367514,1529,0.0006540222367560497
Kromme Rijn,0,870,2.4285714285714284,1.3465879966554628,929,0.0
Kromme Rijn,0,885,2.9523809523809526,1.3127991527465848,1715,0.0005830903790087463
Kromme Rijn,0,900,4.285714285714286,5.462139236138624,2266,0.0
Kromme Rijn,0,915,1.1904761904761905,0.6635691039139964,673,0.0014858841010401188
Kromme Rijn,0,930,1.2380952380952381,0.5619871245485036,1936,0.0
Kromme Rijn,0,945,1.5238095238095237,0.7780010234555407,262,0.0
Kromme Rijn,0,960,1.4761904761904763,0.8620117065299153,1761,0.0005678591709256105
Kromme Rijn,0,975,1.7619047619047619,0.8673778968980478,404,0.0049504950495049506
Kromme Rijn,0,990,2.0952380952380953,1.0647517596791596,629,0.006359300476947536
Kromme Rijn,0,1005,1.8095238095238095,0.7657528800884622,4517,0.0
Kromme Rijn,0,1020,1.380952380952381,0.701165276781508,471,0.0
Kromme Rijn,0,1035,1.1904761904761905,0.5730254871776855,669,0.0
Kromme Rijn,0,1050,1.4761904761904763,0.6689668460133343,294,0.0
Kromme Rijn,0,1065,1.45,0.7331100850659448,1797,0.0
Kromme Rijn,0,1080,0.9,0.6927592896553647,2069,0.0004833252779120348
Kromme Rijn,0,1095,0.65,0.5824605677164107,1068,0.0
Kromme Rijn,0,1110,0.5,0.5976143046671968,2107,0.00047460844803037496
Kromme Rijn,0,1125,0.8421052631578947,1.1672930649220892,2405,0.0008316008316008316
Kromme Rijn,0,1140,0.8,0.8673247674615618,1471,0.0
