stop,direction,time,average,sd,passenger_count,percentage_out
WKZ,0,705,3.9523809523809526,2.090452456969737,1075,0.0
WKZ,0,720,6.285714285714286,4.830977733819693,9,0.0
WKZ,0,735,6.9523809523809526,5.684178847736982,1396,0.0
WKZ,0,750,8.571428571428571,5.9023586673327335,3424,0.0
WKZ,0,765,4.571428571428571,2.0964454217787134,2290,0.0
WKZ,0,780,4.285714285714286,2.409484184444405,2108,0.0
WKZ,0,795,4.095238095238095,2.0381054619115946,53,0.0
WKZ,0,810,10.19047619047619,12.94121123543564,1970,0.0
WKZ,0,825,4.238095238095238,3.507251703705236,608,0.0
WKZ,0,840,4.095238095238095,1.9939868196287063,1160,0.0
WKZ,0,855,4.333333333333333,3.1295405934024196,678,0.0
WKZ,0,870,3.7142857142857144,1.6196841122196093,1424,0.0
WKZ,0,885,14.285714285714286,12.8665961223102,1762,0.0
WKZ,0,900,6.523809523809524,6.013721957709219,2231,0.0
WKZ,0,915,14.19047619047619,10.21782581847019,725,0.0
WKZ,0,930,11.142857142857142,7.583134823238475,2056,0.0
WKZ,0,945,13.333333333333334,11.228954599204656,197,0.0
WKZ,0,960,21.666666666666668,14.54162659779122,1714,0.0
WKZ,0,975,27.0,18.480365890451846,334,0.0
WKZ,0,990,35.857142857142854,20.60104086242694,467,0.0
WKZ,0,1005,19.38095238095238,14.418454256999581,3462,0.0
WKZ,0,1020,32.61904761904762,21.505869055821805,2521,0.0
WKZ,0,1035,23.0,20.880938954348892,600,0.0
WKZ,0,1050,25.333333333333332,20.637603155015444,364,0.0
WKZ,0,1065,4.65,2.0772962173142484,413,0.0
WKZ,0,1080,5.7,7.1798036067801165,394,0.0
WKZ,0,1095,4.85,3.781422968125299,1194,0.0
WKZ,0,1110,2.6,2.6127890589687235,758,0.0
WKZ,0,1125,1.0526315789473684,1.6149882768933415,793,0.0
WKZ,0,1140,1.4,1.669363540059472,1107,0.0
WKZ,0,1155,1.1578947368421053,1.4245138700910818,536,0.0
WKZ,0,1170,0.65,0.8750939799154206,371,0.0
WKZ,0,1185,1.105263157894737,1.7286711930171255,488,0.0
WKZ,0,1200,1.55,1.3168942730211068,504,0.0
WKZ,0,1215,0.6,0.7539370349250519,475,0.0
WKZ,0,1230,0.65,0.8750939799154206,416,0.0
WKZ,0,1245,0.4,1.2732056517228265,0,0
WKZ,0,1260,0.4,0.8825799501580878,363,0.0
WKZ,0,1275,0.4,0.5026246899500346,12,0.0
WKZ,1,375,0.0,0.0,677,0.0014771048744460858
WKZ,1,390,0.0,0.0,459,0.008714596949891068
WKZ,1,405,0.0,0.0,975,0.0
WKZ,1,420,0.0,0.0,659,0.0
WKZ,1,435,0.0,0.0,148,0.0
WKZ,1,450,0.0,0.0,456,0.006578947368421052
WKZ,1,465,0.0,0.0,2252,0.0017761989342806395
WKZ,1,480,0.0,0.0,164,0.04878048780487805
WKZ,1,495,0.0,0.0,193,0.010362694300518135
WKZ,1,510,0.0,0.0,363,0.030303030303030304
WKZ,1,525,0.0,0.0,3500,0.0008571428571428571
WKZ,1,540,0.0,0.0,176,0.0
WKZ,1,555,0.0,0.0,2528,0.0
WKZ,1,570,0.0,0.0,178,0.0
WKZ,1,585,0.0,0.0,4005,0.00024968789013732833
WKZ,1,600,0.0,0.0,223,0.004484304932735426
WKZ,1,615,0.0,0.0,3350,0.00029850746268656717
WKZ,1,630,0.0,0.0,347,0.0
WKZ,1,645,0.0,0.0,1486,0.0
WKZ,1,660,0.0,0.0,261,0.0
WKZ,1,675,0.0,0.0,933,0.0021436227224008574
WKZ,1,690,0.0,0.0,190,0.005263157894736842
WKZ,1,705,0.0,0.0,1043,0.0009587727708533077
WKZ,1,720,0.0,0.0,3,0.0
WKZ,1,735,0.0,0.0,184,0.005434782608695652
WKZ,1,750,0.0,0.0,3107,0.0
WKZ,1,765,0.0,0.0,2249,0.0
WKZ,1,780,0.0,0.0,2069,0.0014499758337361043
WKZ,1,795,0.0,0.0,1932,0.0
WKZ,1,810,0.0,0.0,0,0
WKZ,1,825,0.0,0.0,1241,0.0008058017727639
WKZ,1,840,0.0,0.0,1323,0.0
WKZ,1,855,0.0,0.0,1530,0.00065359477124183
WKZ,1,870,0.0,0.0,904,0.0
WKZ,1,885,0.0,0.0,1646,0.0006075334143377885
WKZ,1,900,0.0,0.0,2504,0.0007987220447284345
WKZ,1,915,0.0,0.0,750,0.0
WKZ,1,930,0.0,0.0,2013,0.0
WKZ,1,945,0.0,0.0,218,0.0
WKZ,1,960,0.0,0.0,1695,0.0011799410029498525
WKZ,1,975,0.0,0.0,386,0.0
WKZ,1,990,0.0,0.0,613,0.0
WKZ,1,1005,0.0,0.0,2498,0.00040032025620496394
WKZ,1,1020,0.0,0.0,424,0.0
WKZ,1,1035,0.0,0.0,648,0.0
WKZ,1,1050,0.0,0.0,173,0.0
WKZ,1,1065,0.0,0.0,429,0.002331002331002331
WKZ,1,1080,0.0,0.0,630,0.0
WKZ,1,1095,0.0,0.0,1042,0.0
WKZ,1,1110,0.0,0.0,401,0.0
WKZ,1,1125,0.0,0.0,12,0.0
WKZ,1,1140,0.0,0.0,737,0.0
WKZ,1,1155,0.0,0.0,311,0.0
WKZ,1,1170,0.0,0.0,21,0.0
WKZ,1,1185,0.0,0.0,8,0.0
WKZ,1,1200,0.0,0.0,1264,0.0
WKZ,1,1215,0.0,0.0,1112,0.0
WKZ,1,1230,0.0,0.0,781,0.0
WKZ,1,1245,0.0,0.0,66,0.0
WKZ,1,1260,0.0,0.0,396,0.0
WKZ,1,1275,0.0,0.0,531,0.0
UMC,0,360,0.05,0.22360679774997896,133,0.0
UMC,0,375,0,0,681,0.0
UMC,0,390,0.2,0.3148000938676784,1,0.0
UMC,0,405,0.45,0.6761234037828132,980,0.0
UMC,0,420,1.263157894736842,0.6755205294731985,642,0.0
UMC,0,435,1.25,0.7494555353184393,209,0.0
UMC,0,450,2.6,1.1212685654140926,344,0.0
UMC,0,465,1.6,0.9994348685618164,2328,0.0
UMC,0,480,1.9,0.8787099336760588,151,0.0
UMC,0,495,2.5,1.1388511278249185,215,0.0
UMC,0,510,2.65,1.5981892110162532,350,0.0
UMC,0,525,3.380952380952381,1.5083617866755659,3750,0.0
UMC,0,540,3.6666666666666665,1.6674763591591475,132,0.0
UMC,0,555,2.0952380952380953,1.0187013371928966,2519,0.0
UMC,0,570,3.857142857142857,1.3766154524867602,293,0.0
UMC,0,585,4.904761904761905,1.7385439917550565,3360,0.0
UMC,0,600,5.142857142857143,1.807057618909806,367,0.0
UMC,0,615,5.428571428571429,1.9274630662182897,2336,0.0
UMC,0,630,7.523809523809524,2.360196905671883,384,0.0
UMC,0,645,13.238095238095237,3.9128914029927606,1541,0.0
UMC,0,660,12.1,3.910986622875296,422,0.0
UMC,0,675,9.666666666666666,3.3689065164819496,933,0.0
UMC,0,690,9.095238095238095,2.5034983133956845,205,0.0
UMC,0,705,11.238095238095237,3.126578880421138,538,0.0
UMC,0,720,15.380952380952381,4.489255634185731,9,0.0
UMC,0,735,14.571428571428571,4.03411009586917,186,0.0
UMC,0,750,13.619047619047619,3.339780732075964,3363,0.0
UMC,0,765,18.238095238095237,5.498776641215516,2057,0.0
UMC,0,780,19.0,5.930341454898655,1604,0.0006234413965087282
UMC,0,795,11.904761904761905,3.6739239097968768,1932,0.0
UMC,0,810,10.333333333333334,2.5337777366335343,19,0.0
UMC,0,825,9.857142857142858,3.5846756333562833,600,0.0
UMC,0,840,13.619047619047619,5.4500175698237125,1307,0.0
UMC,0,855,15.714285714285714,4.901589073715822,918,0.0
UMC,0,870,17.476190476190474,5.0662087450591,1413,0.0
UMC,0,885,23.0,7.829948824325054,1794,0.0
UMC,0,900,33.333333333333336,11.890741813606182,2295,0.0
UMC,0,915,25.666666666666668,6.751093923993284,751,0.0
UMC,0,930,27.476190476190474,6.602113263446713,2086,0.0
UMC,0,945,26.952380952380953,7.466831291781405,269,0.0
UMC,0,960,39.61904761904762,10.905833971405954,1696,0.0
UMC,0,975,45.285714285714285,12.347021651474165,394,0.0
UMC,0,990,60.23809523809524,17.283806000840404,629,0.0
UMC,0,1005,63.42857142857143,15.077052042464485,3985,0.0
UMC,0,1020,58.857142857142854,15.578110502943238,511,0.0
UMC,0,1035,46.23809523809524,16.89610698866899,637,0.0
UMC,0,1050,26.19047619047619,6.926025163208946,135,0.0
UMC,0,1065,17.7,6.4267193099150814,402,0.0
UMC,0,1080,15.65,6.530214198553643,645,0.0
UMC,0,1095,9.631578947368421,4.811470285205835,1185,0.0
UMC,0,1110,10.894736842105264,3.6275528645281296,836,0.0
UMC,0,1125,5.235294117647059,3.334210410926024,15,0.0
UMC,0,1140,6.421052631578948,2.571540494104752,533,0.0
UMC,0,1155,4.722222222222222,2.674331090875947,623,0.0
UMC,0,1170,2.8,1.798147194568157,454,0.0
UMC,0,1185,3.736842105263158,2.3767883387078337,616,0.0
UMC,0,1200,5.2,3.5777087639996634,617,0.0
UMC,0,1215,3.5,2.373094803704315,525,0.0
UMC,0,1230,2.9,2.3373399185263666,469,0.0
UMC,0,1245,1.0588235294117647,1.6759545129303972,536,0.0
UMC,0,1260,3.15,1.7892962380969741,456,0.0
UMC,0,1275,2.3,2.1788456625132104,106,0.0
UMC,1,375,0.0,0.0,624,0.009615384615384616
UMC,1,390,0.0,0.0,26,0.4230769230769231
UMC,1,405,0.0,0.0,941,0.010626992561105207
UMC,1,420,0.05,0.1543033499620919,700,0.007142857142857143
UMC,1,435,0.0,0.0,205,0.08780487804878048
UMC,1,450,0.05,0.12803687993289598,499,0.03006012024048096
UMC,1,465,0.0,0.0,2448,0.007761437908496732
UMC,1,480,0.05,0.1212678125181665,154,0.11688311688311688
UMC,1,495,0.0,0.0,228,0.0043859649122807015
UMC,1,510,0.05,0.13483997249264842,507,0.0
UMC,1,525,0.0,0.0,3250,0.0
UMC,1,540,0.047619047619047616,0.12216944435630521,189,0.0582010582010582
UMC,1,555,0.047619047619047616,0.11867816581938534,1949,0.005643919958953309
UMC,1,570,0.0,0.0,314,0.03503184713375796
UMC,1,585,0.047619047619047616,0.1203858530857692,3611,0.0
UMC,1,600,0.0,0.0,310,0.0
UMC,1,615,0.0,0.0,3501,0.0037132247929163096
UMC,1,630,0.047619047619047616,0.11952286093343938,383,0.028720626631853787
UMC,1,645,0.09523809523809523,0.16436770598316272,1273,0.002356637863315004
UMC,1,660,0.05,0.125,289,0.0
UMC,1,675,0.047619047619047616,0.11396057645963795,951,0.0010515247108307045
UMC,1,690,0.0,0.0,313,0.012779552715654952
UMC,1,705,0.0,0.0,326,0.003067484662576687
UMC,1,720,0.09523809523809523,0.16219218941214866,1909,0.0
UMC,1,735,0.047619047619047616,0.11624763874381928,1782,0.0016835016835016834
UMC,1,750,0.09523809523809523,0.16436770598316272,3134,0.0012763241863433313
UMC,1,765,0.09523809523809523,0.25197631533948484,2277,0.002635046113306983
UMC,1,780,0.047619047619047616,0.11396057645963795,1582,0.0018963337547408343
UMC,1,795,0.0,0.0,1812,0.0
UMC,1,810,0.047619047619047616,0.1212678125181665,19,0.10526315789473684
UMC,1,825,1.1904761904761905,2.7950849718747373,608,0.0
UMC,1,840,0.0,0.0,1348,0.0
UMC,1,855,0.0,0.0,1537,0.0006506180871828237
UMC,1,870,0.047619047619047616,0.11547005383792516,1007,0.004965243296921549
UMC,1,885,0.047619047619047616,0.12309149097933274,1440,0.001388888888888889
UMC,1,900,0.047619047619047616,0.125,2495,0.0012024048096192384
UMC,1,915,0.0,0.0,672,0.002976190476190476
UMC,1,930,0.09523809523809523,0.17021393345759914,2082,0.0004803073967339097
UMC,1,945,0.047619047619047616,0.12403473458920845,250,0.0
UMC,1,960,0.0,0.0,1714,0.0005834305717619603
UMC,1,975,0.0,0.0,406,0.0049261083743842365
UMC,1,990,0.047619047619047616,0.12216944435630521,612,0.0
UMC,1,1005,0.19047619047619047,0.23872115183006284,58,0.0
UMC,1,1020,0.0,0.0,458,0.004366812227074236
UMC,1,1035,0.0,0.0,524,0.0019083969465648854
UMC,1,1050,0.0,0.0,585,0.0
UMC,1,1065,0.0,0.0,423,0.002364066193853428
UMC,1,1080,0.0,0.0,648,0.0015432098765432098
UMC,1,1095,0.0,0.0,1124,0.0008896797153024911
UMC,1,1110,0.0,0.0,1295,0.0015444015444015444
UMC,1,1125,0.05,0.17149858514250885,47,0.0
UMC,1,1140,0.0,0.0,371,0.0
UMC,1,1155,0.0,0.0,681,0.0
UMC,1,1170,0.0,0.0,963,0.0
UMC,1,1185,0.0,0.0,15,0.0
UMC,1,1200,0.0,0.0,650,0.003076923076923077
UMC,1,1215,0.0,0.0,4,0.0
UMC,1,1230,0.0,0.0,3,0.6666666666666666
UMC,1,1245,0.1,0.4264014327112209,0,0
UMC,1,1260,0.058823529411764705,0.23570226039551584,1,0.0
UMC,1,1275,0.0,0.0,348,0.0
Vaartsche Rijn,0,375,2.6,2.0655911179772892,138,0.0
Vaartsche Rijn,0,390,2.1666666666666665,1.0790207200446682,1,0.0
Vaartsche Rijn,0,405,3.85,1.3560871767986356,920,0.0
Vaartsche Rijn,0,420,3.85,1.2757925783466164,590,0.0
Vaartsche Rijn,0,435,8.45,2.867573195045974,162,0.0
Vaartsche Rijn,0,450,13.6,2.3450478405522417,362,0.0027624309392265192
Vaartsche Rijn,0,465,17.8,2.937505235378146,2820,0.0
Vaartsche Rijn,0,480,18.75,2.8621981424616303,154,0.01948051948051948
Vaartsche Rijn,0,495,14.0,2.7380165520824638,224,0.0
Vaartsche Rijn,0,510,14.5,2.366759346928668,148,0.0
Vaartsche Rijn,0,525,10.428571428571429,2.692248298272324,3745,0.000534045393858478
Vaartsche Rijn,0,540,8.35,1.8538795655629916,162,0.0
Vaartsche Rijn,0,555,10.476190476190476,2.3269633150782805,2489,0.0004017677782241864
Vaartsche Rijn,0,570,7.285714285714286,1.7146785056162503,294,0.0
Vaartsche Rijn,0,585,8.047619047619047,1.5638358566127255,3905,0.0
Vaartsche Rijn,0,600,7.761904761904762,1.640225075250697,367,0.0
Vaartsche Rijn,0,615,8.857142857142858,1.8270161302890573,3346,0.0
Vaartsche Rijn,0,630,9.285714285714286,2.384496541156911,383,0.0
Vaartsche Rijn,0,645,11.0,2.9871091297772834,1490,0.0
Vaartsche Rijn,0,660,10.714285714285714,2.1629225588506373,327,0.0061162079510703364
Vaartsche Rijn,0,675,9.0,2.2912359067376076,950,0.0
Vaartsche Rijn,0,690,11.142857142857142,2.407125437853877,100,0.0
Vaartsche Rijn,0,705,9.285714285714286,2.0820378551329877,1034,0.0019342359767891683
Vaartsche Rijn,0,720,19.61904761904762,4.061107409035134,8,0.0
Vaartsche Rijn,0,735,14.428571428571429,3.1113535787196245,111,0.02702702702702703
Vaartsche Rijn,0,750,23.238095238095237,5.714673341336826,3449,0.0
Vaartsche Rijn,0,765,19.095238095238095,4.28832915838069,2332,0.0004288164665523156
Vaartsche Rijn,0,780,15.904761904761905,4.11990632176279,2043,0.0
Vaartsche Rijn,0,795,16.333333333333332,3.673923453083204,45,0.022222222222222223
Vaartsche Rijn,0,810,23.238095238095237,4.467477786319815,14,0.0
Vaartsche Rijn,0,825,15.523809523809524,3.4751295789583416,603,0.003316749585406302
Vaartsche Rijn,0,840,18.333333333333332,4.31218474330234,1350,0.0
Vaartsche Rijn,0,855,30.047619047619047,6.738648236860522,1476,0.0006775067750677507
Vaartsche Rijn,0,870,18.19047619047619,4.710422894600716,1282,0.0031201248049922
Vaartsche Rijn,0,885,14.523809523809524,3.3076799231528144,1712,0.0017523364485981308
Vaartsche Rijn,0,900,17.952380952380953,5.222445354799892,2283,0.001314060446780552
Vaartsche Rijn,0,915,10.047619047619047,3.2170281070065028,764,0.0
Vaartsche Rijn,0,930,20.666666666666668,4.401811376720544,2067,0.0004837929366231253
Vaartsche Rijn,0,945,18.285714285714285,4.934002117925776,267,0.011235955056179775
Vaartsche Rijn,0,960,18.761904761904763,5.38662482845393,1752,0.0017123287671232876
Vaartsche Rijn,0,975,24.666666666666668,6.574093476363964,226,0.008849557522123894
Vaartsche Rijn,0,990,17.761904761904763,4.188160249382753,628,0.0015923566878980893
Vaartsche Rijn,0,1005,15.761904761904763,4.492386111237651,27,0.1111111111111111
Vaartsche Rijn,0,1020,13.0,3.8582435814669425,495,0.006060606060606061
Vaartsche Rijn,0,1035,9.619047619047619,3.413102670777696,637,0.0031397174254317113
Vaartsche Rijn,0,1050,16.85,4.977731054568226,564,0.0
Vaartsche Rijn,0,1065,14.35,3.083263435057356,427,0.01639344262295082
Vaartsche Rijn,0,1080,14.8,4.369408845961,664,0.006024096385542169
Vaartsche Rijn,0,1095,17.05,7.725693992994915,1189,0.002523128679562658
Vaartsche Rijn,0,1110,17.0,8.148560514688375,754,0.0
Vaartsche Rijn,0,1125,8.0,3.6341533686775946,0,0
Vaartsche Rijn,0,1140,14.4,6.920721944235096,478,0.006276150627615063
Vaartsche Rijn,0,1155,8.35,3.632234199866182,443,0.002257336343115124
Vaartsche Rijn,0,1170,9.0,5.9035033117083415,283,0.0035335689045936395
Vaartsche Rijn,0,1185,9.8,7.87335656437225,397,0.005037783375314861
Vaartsche Rijn,0,1200,14.947368421052632,10.12018812480112,411,0.0072992700729927005
Vaartsche Rijn,0,1215,10.9,8.255378976841829,372,0.005376344086021506
Vaartsche Rijn,0,1230,8.1,3.9088984611380195,327,0.0
Vaartsche Rijn,0,1245,5.95,2.921954912865788,315,0.012698412698412698
Vaartsche Rijn,0,1260,6.55,3.104896876771371,391,0.005115089514066497
Vaartsche Rijn,0,1275,8.25,4.696902962154683,642,0.001557632398753894
Vaartsche Rijn,0,1290,8.15,7.028832561634057,688,0.0014534883720930232
Vaartsche Rijn,1,360,0,0,143,0.0
Vaartsche Rijn,1,375,0.35,0.3763166445384561,685,0.010218978102189781
Vaartsche Rijn,1,390,1.65,0.45932081354549736,532,0.013157894736842105
Vaartsche Rijn,1,405,3.0,1.0647642073563146,929,0.006458557588805167
Vaartsche Rijn,1,420,3.05,0.8522648039665058,703,0.0
Vaartsche Rijn,1,435,3.95,0.8570015244462671,195,0.0
Vaartsche Rijn,1,450,4.9,1.0496329255856376,564,0.0
Vaartsche Rijn,1,465,6.8,1.325631649468657,2345,0.001279317697228145
Vaartsche Rijn,1,480,7.7,1.4399184807689525,153,0.013071895424836602
Vaartsche Rijn,1,495,12.2,2.559161256487741,232,0.004310344827586207
Vaartsche Rijn,1,510,11.0,1.9313864048609977,424,0.0023584905660377358
Vaartsche Rijn,1,525,10.3,1.976803291321329,3863,0.0
Vaartsche Rijn,1,540,9.238095238095237,1.9333525526708428,198,0.03535353535353535
Vaartsche Rijn,1,555,7.857142857142857,1.5111582338029494,2701,0.0011106997408367272
Vaartsche Rijn,1,570,8.476190476190476,1.5778341798498674,287,0.0
Vaartsche Rijn,1,585,9.761904761904763,2.545655904609719,4490,0.0
Vaartsche Rijn,1,600,7.619047619047619,1.379523295011659,380,0.005263157894736842
Vaartsche Rijn,1,615,7.523809523809524,1.571864283101015,2344,0.0
Vaartsche Rijn,1,630,11.047619047619047,1.8742216145292012,407,0.004914004914004914
Vaartsche Rijn,1,645,10.5,1.8985037652747991,2056,0.007295719844357977
Vaartsche Rijn,1,660,7.761904761904762,1.7630774985221742,381,0.0
Vaartsche Rijn,1,675,4.619047619047619,1.052170115586056,943,0.0
Vaartsche Rijn,1,690,5.761904761904762,0.9809391020440267,298,0.013422818791946308
Vaartsche Rijn,1,705,5.285714285714286,1.0543007881888755,1009,0.0019821605550049554
Vaartsche Rijn,1,720,6.476190476190476,1.3729544366088355,1,6.0
Vaartsche Rijn,1,735,8.0,1.588482251102909,365,0.030136986301369864
Vaartsche Rijn,1,750,7.238095238095238,1.5479353656092674,3460,0.002601156069364162
Vaartsche Rijn,1,765,20.047619047619047,3.8819437713728475,2335,0.0008565310492505353
Vaartsche Rijn,1,780,10.952380952380953,2.113396800857475,1887,0.0010598834128245894
Vaartsche Rijn,1,795,4.9523809523809526,1.2797621992883899,2025,0.0004938271604938272
Vaartsche Rijn,1,810,3.5714285714285716,0.8848095700963109,19,0.05263157894736842
Vaartsche Rijn,1,825,4.9523809523809526,0.947951990024547,595,0.0016806722689075631
Vaartsche Rijn,1,840,4.428571428571429,1.101551012956886,1352,0.0
Vaartsche Rijn,1,855,3.5714285714285716,0.8668545331306721,1556,0.0
Vaartsche Rijn,1,870,6.761904761904762,1.7218418875919608,1432,0.0
Vaartsche Rijn,1,885,7.285714285714286,2.0419432379782623,1579,0.0006333122229259025
Vaartsche Rijn,1,900,7.428571428571429,1.888046354912996,2277,0.0004391743522178305
Vaartsche Rijn,1,915,3.9523809523809526,0.9588394406626144,753,0.0013280212483399733
Vaartsche Rijn,1,930,4.571428571428571,1.3938641048743392,2092,0.0019120458891013384
Vaartsche Rijn,1,945,5.761904761904762,1.551166162659881,267,0.011235955056179775
Vaartsche Rijn,1,960,3.4285714285714284,0.8609952040010103,1773,0.0
Vaartsche Rijn,1,975,4.0,1.0579828595456717,412,0.0024271844660194173
Vaartsche Rijn,1,990,5.238095238095238,1.557938158731955,629,0.003179650238473768
Vaartsche Rijn,1,1005,4.142857142857143,1.147207163260757,2590,0.0019305019305019305
Vaartsche Rijn,1,1020,4.476190476190476,1.1991561489845974,514,0.0
Vaartsche Rijn,1,1035,3.9047619047619047,0.9265661898723476,545,0.012844036697247707
Vaartsche Rijn,1,1050,4.238095238095238,1.2181337726112438,608,0.0
Vaartsche Rijn,1,1065,2.85,1.1738314122274107,413,0.03389830508474576
Vaartsche Rijn,1,1080,3.35,2.3450261160765327,671,0.004470938897168405
Vaartsche Rijn,1,1095,2.263157894736842,1.165728338388734,1196,0.005016722408026756
Vaartsche Rijn,1,1110,1.6,1.057918673240963,836,0.009569377990430622
Vaartsche Rijn,1,1125,1.8,0.7594250079573344,66,0.045454545454545456
Vaartsche Rijn,1,1140,1.2,0.8478302115714426,322,0.018633540372670808
Vaartsche Rijn,1,1155,1.1,0.7449013684914855,597,0.018425460636515914
Vaartsche Rijn,1,1170,0.9473684210526315,0.7254762501100116,565,0.010619469026548672
Vaartsche Rijn,1,1185,1.0526315789473684,1.5375804458016242,487,0.02053388090349076
Vaartsche Rijn,1,1200,0.95,0.9054677216067919,618,0.019417475728155338
Vaartsche Rijn,1,1215,1.0,0.8770580193070292,406,0.014778325123152709
Vaartsche Rijn,1,1230,0.55,0.5541220822628188,1,3.0
Vaartsche Rijn,1,1245,1.6,1.4535544409551757,422,0.002369668246445498
Vaartsche Rijn,1,1260,0.95,0.9867714774546075,332,0.0030120481927710845
Padualaan,0,360,0.0,0.0,154,0.0
Padualaan,0,375,0.1111111111111111,0.3333333333333333,203,0.0
Padualaan,0,390,0.05263157894736842,0.1796053020267749,15,0.0
Padualaan,0,405,0.1,0.2668802563418119,116,0.0
Padualaan,0,420,0.05,0.22360679774997896,49,0.0
Padualaan,0,435,0.8,0.5229170357287027,132,0.0
Padualaan,0,450,1.05,0.583344136102547,550,0.0
Padualaan,0,465,0.6,0.4185592142777142,2988,0.0
Padualaan,0,480,2.35,1.3143032046686265,164,0.0
Padualaan,0,495,3.85,1.5800742436305375,225,0.0
Padualaan,0,510,4.0,3.2503802472037684,525,0.0
Padualaan,0,525,2.55,1.6039568559124073,3344,0.0
Padualaan,0,540,3.5714285714285716,1.9788647330373688,180,0.0
Padualaan,0,555,1.5714285714285714,0.9222400868945836,2214,0.0
Padualaan,0,570,2.7142857142857144,1.1010211558373457,289,0.0
Padualaan,0,585,7.761904761904762,4.052210868206752,4384,0.0
Padualaan,0,600,8.571428571428571,3.623162244946335,286,0.0
Padualaan,0,615,15.619047619047619,4.681149588017912,3078,0.0
Padualaan,0,630,24.285714285714285,6.203330010649864,368,0.0
Padualaan,0,645,34.80952380952381,9.790930437939988,1458,0.0
Padualaan,0,660,46.2,10.823924848683673,330,0.0
Padualaan,0,675,33.80952380952381,8.39727847068833,951,0.0
Padualaan,0,690,38.476190476190474,9.060420470173234,146,0.0
Padualaan,0,705,51.857142857142854,11.341254787296508,1069,0.0
Padualaan,0,720,63.61904761904762,16.049307825888967,3,0.0
Padualaan,0,735,46.476190476190474,11.565698622019537,1503,0.0006653359946773121
Padualaan,0,750,73.76190476190476,13.82330458261517,3449,0.0
Padualaan,0,765,75.04761904761905,18.422517059534865,2048,0.0
Padualaan,0,780,114.47619047619048,20.918295003351357,1417,0.0
Padualaan,0,795,74.28571428571429,15.480287408365971,1312,0.0
Padualaan,0,810,72.19047619047619,15.773294494636836,0,0
Padualaan,0,825,58.476190476190474,13.298114115700963,562,0.0
Padualaan,0,840,61.80952380952381,14.898976044664519,1350,0.0
Padualaan,0,855,71.04761904761905,15.050016073154756,1138,0.0
Padualaan,0,870,79.95238095238095,16.891332174097286,1255,0.0
Padualaan,0,885,73.61904761904762,14.767658059748,1778,0.0005624296962879641
Padualaan,0,900,87.80952380952381,20.58785775659162,2058,0.0
Padualaan,0,915,87.33333333333333,19.420891487183116,710,0.0
Padualaan,0,930,93.71428571428571,17.970033535393245,2068,0.0
Padualaan,0,945,90.52380952380952,20.65182238586084,177,0.0
Padualaan,0,960,102.66666666666667,23.637834700465124,1497,0.0
Padualaan,0,975,102.71428571428571,21.516706268586944,393,0.0
Padualaan,0,990,83.19047619047619,30.371275533915004,629,0.0
Padualaan,0,1005,95.76190476190476,25.643156104829618,58,0.017241379310344827
Padualaan,0,1020,90.71428571428571,24.888371314426305,496,0.0
Padualaan,0,1035,99.0,29.54748459943496,644,0.0015527950310559005
Padualaan,0,1050,90.23809523809524,25.786196461051173,513,0.0
Padualaan,0,1065,70.65,21.018367317798077,434,0.0
Padualaan,0,1080,41.45,18.285637195056495,822,0.0
Padualaan,0,1095,59.15,19.8750482731401,1096,0.0
Padualaan,0,1110,27.055555555555557,17.989104889817117,866,0.0
Padualaan,0,1125,22.31578947368421,14.248012070222861,1253,0.0
Padualaan,0,1140,44.7,17.57107088386163,204,0.0
Padualaan,0,1155,15.842105263157896,8.647589091848044,639,0.0
Padualaan,0,1170,11.8125,6.443887352408196,574,0.0
Padualaan,0,1185,18.866666666666667,8.322633823870529,10,0.0
Padualaan,0,1200,12.083333333333334,8.284908320696912,16,0.0
Padualaan,0,1215,16.466666666666665,9.838732316450695,3,0.0
Padualaan,0,1230,10.3125,8.866659295294003,480,0.0
Padualaan,0,1245,10.0,5.52393283739899,536,0.0018656716417910447
Padualaan,0,1260,6.588235294117647,4.293337692054015,3,0.0
Padualaan,0,1275,6.388888888888889,2.781603645485767,229,0.0
Padualaan,0,1290,7.083333333333333,4.420167280531223,331,0.0
Padualaan,1,375,0.0,0.0,223,0.004484304932735426
Padualaan,1,390,0.0,0.0,11,0.5454545454545454
Padualaan,1,405,0.0,0.0,755,0.005298013245033113
Padualaan,1,420,0.0,0.0,706,0.0
Padualaan,1,435,0.1,0.1923802475610973,187,0.0053475935828877
Padualaan,1,450,0.05,0.125,423,0.0070921985815602835
Padualaan,1,465,0.15,0.21304202581158665,1860,0.01129032258064516
Padualaan,1,480,0.15,0.2068833061667868,100,0.03
Padualaan,1,495,0.45,0.4014999200402781,161,0.40993788819875776
Padualaan,1,510,0.6,0.5718776312789587,282,0.12411347517730496
Padualaan,1,525,1.105263157894737,0.6639769458463032,3476,0.026754890678941313
Padualaan,1,540,0.3333333333333333,0.28936492084609694,155,0.43870967741935485
Padualaan,1,555,0.42857142857142855,0.4014999200402781,2420,0.024380165289256198
Padualaan,1,570,0.47619047619047616,0.4064088645295095,294,0.01020408163265306
Padualaan,1,585,0.47619047619047616,0.4320982073088173,4376,0.005712979890310786
Padualaan,1,600,0.25,0.2666375275454884,358,0.0893854748603352
Padualaan,1,615,0.19047619047619047,0.22621045769630363,3235,0.021020092735703245
