stop,direction,time,average,sd,passenger_count,percentage_out
Kromme Rijn,0,885,2.9523809523809526,1.3127991527465848,100,0.01
Kromme Rijn,0,900,4.285714285714286,5.462139236138624,223,0.0
Kromme Rijn,0,915,1.1904761904761905,0.6635691039139964,35,0.0
Kromme Rijn,0,930,1.2380952380952381,0.5619871245485036,35,0.0
Kromme Rijn,0,945,1.5238095238095237,0.7780010234555407,67,0.0
Kromme Rijn,0,960,1.4761904761904763,0.8620117065299153,49,0.02040816326530612
Kromme Rijn,0,975,1.7619047619047619,0.8673778968980478,91,0.0
Kromme Rijn,0,990,2.0952380952380953,1.0647517596791596,106,0.009433962264150943
Kromme Rijn,0,1005,1.8095238095238095,0.7657528800884622,96,0.0
Kromme Rijn,0,1020,1.380952380952381,0.701165276781508,152,0.0
Kromme Rijn,0,1035,1.1904761904761905,0.5730254871776855,27,0.0
Kromme Rijn,0,1050,1.4761904761904763,0.6689668460133343,154,0.0
Kromme Rijn,0,1065,1.45,0.7331100850659448,49,0.0
Kromme Rijn,0,1080,0.9,0.6927592896553647,125,0.008
Kromme Rijn,0,1095,0.65,0.5824605677164107,39,0.0
Kromme Rijn,0,1110,0.5,0.5976143046671968,59,0.01694915254237288
Kromme Rijn,0,1125,0.8421052631578947,1.1672930649220892,121,0.01652892561983471
Kromme Rijn,0,1140,0.8,0.8673247674615618,86,0.0
Kromme Rijn,0,1155,0.2631578947368421,0.6386663736585051,40,0.0
Kromme Rijn,0,1170,0.21052631578947367,0.4188539082916955,45,0.0
Kromme Rijn,0,1185,0.1,0.30079260375911915,19,0.0
Kromme Rijn,0,1200,0.16666666666666666,0.6882472016116853,18,0.0
Kromme Rijn,0,1215,0.21052631578947367,0.7132825035177587,53,0.0
Kromme Rijn,0,1230,0.25,0.6386663736585051,14,0.0
Kromme Rijn,0,1245,0.25,0.6386663736585051,27,0.0
Kromme Rijn,0,1260,0.0,0.0,7,0.0
Kromme Rijn,0,1275,0.15,0.3585685828003181,17,0.0
Kromme Rijn,0,1290,0.0,0.0,7,0.0
Kromme Rijn,1,375,1.3529411764705883,0.8528028654224418,1,0.0
Kromme Rijn,1,390,1.5263157894736843,1.7479827082631845,0,0
Kromme Rijn,1,405,4.2631578947368425,2.7730849247724096,0,0
Kromme Rijn,1,420,3.9473684210526314,1.9733518812058897,29,0.034482758620689655
Kromme Rijn,1,435,3.9473684210526314,1.7988024448755444,0,0
Kromme Rijn,1,450,5.894736842105263,1.8447961783897118,0,0
Kromme Rijn,1,465,8.736842105263158,2.307562860780401,18,0.4444444444444444
Kromme Rijn,1,480,7.578947368421052,2.2381580052746726,192,0.026041666666666668
Kromme Rijn,1,495,10.578947368421053,3.759965114510727,116,0.02586206896551724
Kromme Rijn,1,510,16.894736842105264,5.065084870538963,77,0.11688311688311688
Kromme Rijn,1,525,18.63157894736842,4.947622539402296,52,0.019230769230769232
Kromme Rijn,1,540,6.55,2.69897409266599,0,0
Kromme Rijn,1,555,5.95,2.110755424377363,0,0
Kromme Rijn,1,570,8.35,3.221647982185668,0,0
Kromme Rijn,1,585,5.4,2.0222641367551297,0,0
Kromme Rijn,1,600,6.95,2.148385107652362,57,0.05263157894736842
Kromme Rijn,1,615,18.45,5.0445017523643125,22,0.13636363636363635
Kromme Rijn,1,630,18.3,5.936022543451434,115,0.0782608695652174
Kromme Rijn,1,645,13.68421052631579,4.381512081807062,0,0
Kromme Rijn,1,660,4.5,1.6607353666499542,0,0
Kromme Rijn,1,675,2.6,1.3532314773295184,2,0.0
Kromme Rijn,1,690,2.35,1.0323902015024626,0,0
Kromme Rijn,1,705,2.95,1.3897733553698841,1,0.0
Kromme Rijn,1,720,3.25,1.5446917843548447,70,0.04285714285714286
Kromme Rijn,1,735,7.8,2.4591802633332045,0,0
Kromme Rijn,1,750,12.85,3.777511516060309,0,0
Kromme Rijn,1,765,18.4,4.592639714207229,80,0.0625
Kromme Rijn,1,780,10.7,3.764385795063874,37,0.0
Kromme Rijn,1,795,4.0,1.421524907213712,0,0
Kromme Rijn,1,810,5.6,6.126935960355313,81,0.024691358024691357
Kromme Rijn,1,825,2.65,1.19850911559174,0,0
Kromme Rijn,1,840,2.15,1.1101426533266168,13,0.0
Kromme Rijn,1,855,3.45,1.6068198596785572,2,0.5
Kromme Rijn,1,870,6.05,2.5286929726723697,18,0.0
Kromme Rijn,1,885,7.85,3.1764769548251657,0,0
Kromme Rijn,1,900,4.55,1.7294375731180724,15,0.0
Kromme Rijn,1,915,2.25,0.8545051363994205,0,0
Kromme Rijn,1,930,3.1578947368421053,1.3666729007179619,0,0
Kromme Rijn,1,945,2.25,0.9014595939840684,0,0
Kromme Rijn,1,960,1.2,0.6279858256227593,0,0
Kromme Rijn,1,975,1.75,1.0307975920379437,0,0
Kromme Rijn,1,990,7.7,11.268311799461761,0,0
Kromme Rijn,1,1005,2.8,1.1928301735133224,0,0
Kromme Rijn,1,1020,3.05,1.633733647615113,0,0
Kromme Rijn,1,1035,4.6,1.9444556225925065,0,0
Kromme Rijn,1,1050,3.8,1.780229672563299,7,0.2857142857142857
Kromme Rijn,1,1065,2.3157894736842106,1.4213261649694946,0,0
Kromme Rijn,1,1080,2.3684210526315788,1.3601470508735443,0,0
Kromme Rijn,1,1095,2.6666666666666665,2.4524040683145416,2,0.0
Kromme Rijn,1,1110,2.3157894736842106,2.233937373893053,0,0
Kromme Rijn,1,1125,3.0526315789473686,1.554130811947682,0,0
Kromme Rijn,1,1140,1.3333333333333333,1.0926326710501355,0,0
Kromme Rijn,1,1155,1.8235294117647058,1.296849328880646,0,0
Kromme Rijn,1,1170,1.5625,1.6247171699569563,0,0
Kromme Rijn,1,1185,1.6842105263157894,1.2746040109051064,0,0
Kromme Rijn,1,1200,0.631578947368421,1.1160708020048367,17,0.0
Kromme Rijn,1,1215,0.9473684210526315,1.1192102478745307,0,0
Kromme Rijn,1,1230,0.8235294117647058,1.2366938848016846,0,0
Kromme Rijn,1,1245,0.8947368421052632,0.8135752957807666,0,0
Kromme Rijn,1,1260,0.8947368421052632,1.1969747440993466,0,0
Padualaan,0,360,0.0,0.0,1,0.0
Padualaan,0,375,0.0,0.0,8,0.0
Padualaan,0,390,0.0,0.0,3,0.0
Padualaan,0,405,0.0,0.0,5,0.0
Padualaan,0,420,0.0,0.0,8,0.0
Padualaan,0,435,0.0,0.0,9,0.0
Padualaan,0,450,0.0,0.0,0,0
Padualaan,0,465,0.05,0.1203858530857692,3,0.0
Padualaan,0,480,0.1,0.17812704394997528,0,0
Padualaan,0,495,0.0,0.0,7,0.0
Padualaan,0,510,0.1,0.18102033471939252,2,0.0
Padualaan,0,525,0.1,0.1795562228341584,2,0.0
Padualaan,0,540,0.047619047619047616,0.11704114719613055,15,0.0
Padualaan,0,555,0.047619047619047616,0.1212678125181665,0,0
Padualaan,0,570,0.19047619047619047,0.2933264159665393,6,0.0
Padualaan,0,585,0.19047619047619047,0.22200011100008324,7,0.0
Padualaan,0,600,0.09523809523809523,0.17021393345759914,6,0.0
Padualaan,0,615,0.3333333333333333,0.4311481626164538,15,0.0
Padualaan,0,630,0.6666666666666666,0.5655806974791284,17,0.0
Padualaan,0,645,0.3333333333333333,0.30413462267999425,11,0.0
Padualaan,0,660,0.6,0.7590012728891274,11,0.0
Padualaan,0,675,0.38095238095238093,0.46442885891160945,1,0.0
Padualaan,0,690,0.19047619047619047,0.29124772006249716,1,0.0
Padualaan,0,705,0.2857142857142857,0.26980664452011627,23,0.0
Padualaan,0,720,0.38095238095238093,0.3605272240423099,19,0.0
Padualaan,0,735,0.2857142857142857,0.2917124506190194,26,0.0
Padualaan,0,750,0.6666666666666666,0.5282558840697177,30,0.0
Padualaan,0,765,1.619047619047619,0.7719947248076147,158,0.0
Padualaan,0,780,0.9047619047619048,0.5421237462770252,10,0.0
Padualaan,0,795,0.5238095238095238,0.4228142970910059,40,0.0
Padualaan,0,810,0.3333333333333333,0.3277692049849241,42,0.0
Padualaan,0,825,0.42857142857142855,0.41160235542810464,9,0.0
Padualaan,0,840,0.19047619047619047,0.24043472671155017,38,0.0
Padualaan,0,855,0.47619047619047616,0.39390064135517355,25,0.0
Padualaan,0,870,0.8571428571428571,0.49909374610831037,47,0.0
Padualaan,0,885,1.2857142857142858,0.7770928126270502,36,0.027777777777777776
Padualaan,0,900,0.42857142857142855,0.4044246802977018,15,0.0
Padualaan,0,915,1.0476190476190477,1.1287356934170025,149,0.0
Padualaan,0,930,0.7142857142857143,0.5169071313651422,47,0.0
Padualaan,0,945,0.9523809523809523,0.870595490418201,99,0.0
Padualaan,0,960,0.42857142857142855,0.3801332381841642,41,0.0
Padualaan,0,975,0.6190476190476191,0.47571662395412073,60,0.0
Padualaan,0,990,4.714285714285714,11.834258681918154,84,0.0
Padualaan,0,1005,0.2857142857142857,0.2748228199711542,127,0.007874015748031496
Padualaan,0,1020,0.6666666666666666,0.47791572202498345,102,0.0
Padualaan,0,1035,0.47619047619047616,0.4382631539093745,79,0.012658227848101266
Padualaan,0,1050,0.42857142857142855,0.3661339291216454,52,0.0
Padualaan,0,1065,0.5,0.5298908507659763,2,0.0
Padualaan,0,1080,2.4,6.83625649402141,97,0.0
Padualaan,0,1095,0.1,0.22345586503095896,19,0.0
Padualaan,0,1110,0.2777777777777778,0.910465468000326,32,0.0
Padualaan,0,1125,0.05263157894736842,0.22941573387056177,69,0.0
Padualaan,0,1140,0.1,0.22629428592141426,24,0.0
Padualaan,0,1155,0.3157894736842105,1.03209369308428,14,0.0
Padualaan,0,1170,0.1875,0.48936048492959294,10,0.0
Padualaan,0,1185,0.0,0.0,16,0.0
Padualaan,0,1200,0.0,0.0,9,0.0
Padualaan,0,1215,0.06666666666666667,0.23570226039551584,22,0.0
Padualaan,0,1230,0.0625,0.23570226039551584,5,0.0
Padualaan,0,1245,0.1111111111111111,0.2881040655200304,19,0.05263157894736842
Padualaan,0,1260,0.0,0.0,2,0.0
Padualaan,0,1275,0.16666666666666666,0.44842720314644063,11,0.0
Padualaan,0,1290,0.08333333333333333,0.28867513459481287,4,0.0
Padualaan,1,375,0.17647058823529413,0.3929526239966879,7,0.14285714285714285
Padualaan,1,390,3.789473684210526,1.804755622554715,0,0
Padualaan,1,405,1.736842105263158,1.819209666180292,38,0.10526315789473684
Padualaan,1,420,6.0,2.013380494582474,0,0
Padualaan,1,435,6.631578947368421,3.265403059785598,0,0
Padualaan,1,450,22.0,8.901003811506826,0,0
Padualaan,1,465,55.78947368421053,15.020168590294661,26,0.8076923076923077
Padualaan,1,480,96.05263157894737,18.812350036316275,51,0.8431372549019608
Padualaan,1,495,126.78947368421052,29.826597859119367,253,0.2608695652173913
Padualaan,1,510,140.0,29.08633531335263,108,0.32407407407407407
Padualaan,1,525,209.5,32.5840774720799,113,0.8230088495575221
Padualaan,1,540,164.65,28.181239644208745,0,0
Padualaan,1,555,106.9,22.24066788396843,50,1.18
Padualaan,1,570,126.05,25.262349580082734,2,1.5
Padualaan,1,585,122.7,22.07249618233738,0,0
Padualaan,1,600,95.63157894736842,21.09976788528983,27,1.1851851851851851
Padualaan,1,615,141.95,26.145468308647118,73,0.9315068493150684
Padualaan,1,630,92.7,22.242117540878922,1,1.0
Padualaan,1,645,103.35,20.932963003171956,0,0
Padualaan,1,660,85.15789473684211,15.873177500902434,0,0
Padualaan,1,675,64.5,14.994497088345339,2,5.0
Padualaan,1,690,78.15,17.98092802601652,1,18.0
Padualaan,1,705,77.6,15.706520927913795,1,6.0
Padualaan,1,720,55.05,12.235080825119333,18,1.1666666666666667
Padualaan,1,735,81.6,17.82307414087104,3,9.333333333333334
Padualaan,1,750,85.2,19.59898670136494,3,0.6666666666666666
Padualaan,1,765,104.5,20.034242508969147,52,0.17307692307692307
